ct_name,ct_adcode,pr_name,pr_adcode,short_name,lon,lat
北京市,110000,北京市,110000,北京,116.5,40.2
天津市,120000,天津市,120000,天津,117.3,39.1
石家庄市,130100,河北省,130000,石家庄,114.5,38.1
唐山市,130200,河北省,130000,唐山,118.2,39.7
秦皇岛市,130300,河北省,130000,秦皇岛,119.3,40.1
邯郸市,130400,河北省,130000,邯郸,114.5,36.5
邢台市,130500,河北省,130000,邢台,114.8,37.3
保定市,130600,河北省,130000,保定,115.2,39.0
张家口市,130700,河北省,130000,张家口,115.2,40.8
承德市,130800,河北省,130000,承德,117.2,41.4
沧州市,130900,河北省,130000,沧州,116.8,38.2
廊坊市,131000,河北省,130000,廊坊,116.5,39.2
衡水市,131100,河北省,130000,衡水,115.9,37.7
太原市,140100,山西省,140000,太原,112.2,37.9
大同市,140200,山西省,140000,大同,113.8,39.8
阳泉市,140300,山西省,140000,阳泉,113.5,38.1
长治市,140400,山西省,140000,长治,112.9,36.5
晋城市,140500,山西省,140000,晋城,112.7,35.6
朔州市,140600,山西省,140000,朔州,112.7,39.5
晋中市,140700,山西省,140000,晋中,113.1,37.4
运城市,140800,山西省,140000,运城,111.1,35.2
忻州市,140900,山西省,140000,忻州,112.4,38.8
临汾市,141000,山西省,140000,临汾,111.4,36.2
吕梁市,141100,山西省,140000,吕梁,111.3,37.6
呼和浩特市,150100,内蒙古自治区,150000,呼和浩特,111.6,40.5
包头市,150200,内蒙古自治区,150000,包头,110.3,41.6
乌海市,150300,内蒙古自治区,150000,乌海,106.8,39.5
赤峰市,150400,内蒙古自治区,150000,赤峰,118.5,43.3
通辽市,150500,内蒙古自治区,150000,通辽,122.1,43.6
鄂尔多斯市,150600,内蒙古自治区,150000,鄂尔多斯,108.5,39.2
呼伦贝尔市,150700,内蒙古自治区,150000,呼伦贝尔,121.6,49.5
巴彦淖尔市,150800,内蒙古自治区,150000,巴彦淖尔,107.4,41.3
乌兰察布市,150900,内蒙古自治区,150000,乌兰察布,112.7,41.4
兴安盟,152200,内蒙古自治区,150000,兴安,121.0,46.2
锡林郭勒盟,152500,内蒙古自治区,150000,锡林郭勒,114.3,43.6
阿拉善盟,152900,内蒙古自治区,150000,阿拉善,103.3,40.3
沈阳市,210100,辽宁省,210000,沈阳,123.1,42.1
大连市,210200,辽宁省,210000,大连,122.0,39.6
鞍山市,210300,辽宁省,210000,鞍山,123.3,40.5
抚顺市,210400,辽宁省,210000,抚顺,124.6,41.8
本溪市,210500,辽宁省,210000,本溪,124.0,41.2
丹东市,210600,辽宁省,210000,丹东,124.3,40.5
锦州市,210700,辽宁省,210000,锦州,121.3,41.3
营口市,210800,辽宁省,210000,营口,122.5,40.4
阜新市,210900,辽宁省,210000,阜新,121.9,42.2
辽阳市,211000,辽宁省,210000,辽阳,123.4,41.2
盘锦市,211100,辽宁省,210000,盘锦,122.0,41.0
铁岭市,211200,辽宁省,210000,铁岭,124.2,42.6
朝阳市,211300,辽宁省,210000,朝阳,120.2,41.5
葫芦岛市,211400,辽宁省,210000,葫芦岛,120.0,40.6
长春市,220100,吉林省,220000,长春,125.6,44.2
吉林市,220200,吉林省,220000,吉林,126.9,43.6
四平市,220300,吉林省,220000,四平,124.3,43.5
辽源市,220400,吉林省,220000,辽源,125.3,42.8
通化市,220500,吉林省,220000,通化,125.8,41.9
白山市,220600,吉林省,220000,白山,127.2,42.1
松原市,220700,吉林省,220000,松原,124.2,44.8
白城市,220800,吉林省,220000,白城,123.0,45.3
延边朝鲜族自治州,222400,吉林省,220000,延边,129.0,43.0
哈尔滨市,230100,黑龙江省,230000,哈尔滨,127.8,45.5
齐齐哈尔市,230200,黑龙江省,230000,齐齐哈尔,124.6,47.7
鸡西市,230300,黑龙江省,230000,鸡西,132.5,45.6
鹤岗市,230400,黑龙江省,230000,鹤岗,130.4,47.7
双鸭山市,230500,黑龙江省,230000,双鸭山,132.2,46.4
大庆市,230600,黑龙江省,230000,大庆,124.4,46.4
伊春市,230700,黑龙江省,230000,伊春,129.0,47.8
佳木斯市,230800,黑龙江省,230000,佳木斯,132.6,47.2
七台河市,230900,黑龙江省,230000,七台河,130.9,45.8
牡丹江市,231000,黑龙江省,230000,牡丹江,129.9,44.7
黑河市,231100,黑龙江省,230000,黑河,127.0,49.3
绥化市,231200,黑龙江省,230000,绥化,126.5,46.8
大兴安岭地区,232700,黑龙江省,230000,大兴安岭,124.5,52.2
上海市,310000,上海市,310000,上海,121.4,31.1
南京市,320100,江苏省,320000,南京,118.8,32.0
无锡市,320200,江苏省,320000,无锡,120.3,31.6
徐州市,320300,江苏省,320000,徐州,117.8,34.3
常州市,320400,江苏省,320000,常州,119.4,31.5
苏州市,320500,江苏省,320000,苏州,120.7,31.3
南通市,320600,江苏省,320000,南通,121.0,32.2
连云港市,320700,江苏省,320000,连云港,119.1,34.6
淮安市,320800,江苏省,320000,淮安,119.0,33.4
盐城市,320900,江苏省,320000,盐城,120.1,33.5
扬州市,321000,江苏省,320000,扬州,119.5,32.6
镇江市,321100,江苏省,320000,镇江,119.5,32.1
泰州市,321200,江苏省,320000,泰州,120.1,32.4
宿迁市,321300,江苏省,320000,宿迁,118.5,33.8
杭州市,330100,浙江省,330000,杭州,119.5,29.9
宁波市,330200,浙江省,330000,宁波,121.5,29.7
温州市,330300,浙江省,330000,温州,120.3,27.7
嘉兴市,330400,浙江省,330000,嘉兴,120.8,30.6
湖州市,330500,浙江省,330000,湖州,119.9,30.8
绍兴市,330600,浙江省,330000,绍兴,120.7,29.7
金华市,330700,浙江省,330000,金华,120.0,29.1
衢州市,330800,浙江省,330000,衢州,118.8,28.9
舟山市,330900,浙江省,330000,舟山,122.1,30.1
台州市,331000,浙江省,330000,台州,121.1,28.8
丽水市,331100,浙江省,330000,丽水,119.6,28.2
合肥市,340100,安徽省,340000,合肥,117.3,31.8
芜湖市,340200,安徽省,340000,芜湖,118.3,31.2
蚌埠市,340300,安徽省,340000,蚌埠,117.3,33.1
淮南市,340400,安徽省,340000,淮南,116.8,32.5
马鞍山市,340500,安徽省,340000,马鞍山,118.3,31.7
淮北市,340600,安徽省,340000,淮北,116.7,33.7
铜陵市,340700,安徽省,340000,铜陵,117.6,30.9
安庆市,340800,安徽省,340000,安庆,116.5,30.6
黄山市,341000,安徽省,340000,黄山,118.1,29.9
滁州市,341100,安徽省,340000,滁州,117.9,32.5
阜阳市,341200,安徽省,340000,阜阳,115.7,32.9
宿州市,341300,安徽省,340000,宿州,117.3,33.8
六安市,341500,安徽省,340000,六安,116.3,31.6
亳州市,341600,安徽省,340000,亳州,116.3,33.3
池州市,341700,安徽省,340000,池州,117.4,30.3
宣城市,341800,安徽省,340000,宣城,118.8,30.7
福州市,350100,福建省,350000,福州,119.1,26.0
厦门市,350200,福建省,350000,厦门,118.1,24.7
莆田市,350300,福建省,350000,莆田,118.9,25.5
三明市,350400,福建省,350000,三明,117.4,26.2
泉州市,350500,福建省,350000,泉州,118.1,25.2
漳州市,350600,福建省,350000,漳州,117.5,24.4
南平市,350700,福建省,350000,南平,118.2,27.3
龙岩市,350800,福建省,350000,龙岩,116.7,25.2
宁德市,350900,福建省,350000,宁德,119.5,27.0
南昌市,360100,江西省,360000,南昌,116.0,28.6
景德镇市,360200,江西省,360000,景德镇,117.2,29.3
萍乡市,360300,江西省,360000,萍乡,113.9,27.5
九江市,360400,江西省,360000,九江,115.7,29.4
新余市,360500,江西省,360000,新余,114.9,27.8
鹰潭市,360600,江西省,360000,鹰潭,117.1,28.2
赣州市,360700,江西省,360000,赣州,115.2,25.6
吉安市,360800,江西省,360000,吉安,114.9,27.0
宜春市,360900,江西省,360000,宜春,115.0,28.4
抚州市,361000,江西省,360000,抚州,116.4,27.5
上饶市,361100,江西省,360000,上饶,117.8,28.7
济南市,370100,山东省,370000,济南,117.3,36.7
青岛市,370200,山东省,370000,青岛,120.3,36.4
淄博市,370300,山东省,370000,淄博,118.0,36.6
枣庄市,370400,山东省,370000,枣庄,117.4,34.9
东营市,370500,山东省,370000,东营,118.6,37.6
烟台市,370600,山东省,370000,烟台,120.8,37.2
潍坊市,370700,山东省,370000,潍坊,119.1,36.5
济宁市,370800,山东省,370000,济宁,116.6,35.4
泰安市,370900,山东省,370000,泰安,117.0,36.0
威海市,371000,山东省,370000,威海,122.1,37.2
日照市,371100,山东省,370000,日照,119.2,35.6
临沂市,371300,山东省,370000,临沂,118.3,35.3
德州市,371400,山东省,370000,德州,116.5,37.2
聊城市,371500,山东省,370000,聊城,115.9,36.4
滨州市,371600,山东省,370000,滨州,117.8,37.6
菏泽市,371700,山东省,370000,菏泽,115.6,35.2
郑州市,410100,河南省,410000,郑州,113.5,34.6
开封市,410200,河南省,410000,开封,114.5,34.6
洛阳市,410300,河南省,410000,洛阳,111.9,34.3
平顶山市,410400,河南省,410000,平顶山,112.9,33.9
安阳市,410500,河南省,410000,安阳,114.6,36.0
鹤壁市,410600,河南省,410000,鹤壁,114.3,35.7
新乡市,410700,河南省,410000,新乡,114.0,35.3
焦作市,410800,河南省,410000,焦作,113.1,35.1
濮阳市,410900,河南省,410000,濮阳,115.2,35.7
许昌市,411000,河南省,410000,许昌,113.8,34.1
漯河市,411100,河南省,410000,漯河,113.9,33.7
三门峡市,411200,河南省,410000,三门峡,110.8,34.3
南阳市,411300,河南省,410000,南阳,112.2,33.0
商丘市,411400,河南省,410000,商丘,115.6,34.3
信阳市,411500,河南省,410000,信阳,115.0,32.0
周口市,411600,河南省,410000,周口,114.9,33.7
驻马店市,411700,河南省,410000,驻马店,114.1,32.9
济源市,419001,河南省,410000,济源,112.4,35.1
武汉市,420100,湖北省,420000,武汉,114.2,30.5
黄石市,420200,湖北省,420000,黄石,115.0,29.9
十堰市,420300,湖北省,420000,十堰,110.5,32.5
宜昌市,420500,湖北省,420000,宜昌,111.2,30.8
襄阳市,420600,湖北省,420000,襄阳,112.0,31.9
鄂州市,420700,湖北省,420000,鄂州,114.7,30.4
荆门市,420800,湖北省,420000,荆门,112.6,31.1
孝感市,420900,湖北省,420000,孝感,113.8,31.1
荆州市,421000,湖北省,420000,荆州,112.6,29.9
黄冈市,421100,湖北省,420000,黄冈,115.4,30.6
咸宁市,421200,湖北省,420000,咸宁,114.3,29.7
随州市,421300,湖北省,420000,随州,113.4,31.9
恩施土家族苗族自治州,422800,湖北省,420000,恩施,109.5,30.1
仙桃市,429004,湖北省,420000,仙桃,113.4,30.3
潜江市,429005,湖北省,420000,潜江,112.7,30.3
天门市,429006,湖北省,420000,天门,113.1,30.6
神农架林区,429021,湖北省,420000,神农架,110.5,31.6
长沙市,430100,湖南省,430000,长沙,113.2,28.2
株洲市,430200,湖南省,430000,株洲,113.5,27.0
湘潭市,430300,湖南省,430000,湘潭,112.6,27.7
衡阳市,430400,湖南省,430000,衡阳,112.5,26.8
邵阳市,430500,湖南省,430000,邵阳,110.7,26.8
岳阳市,430600,湖南省,430000,岳阳,113.3,29.1
常德市,430700,湖南省,430000,常德,111.7,29.3
张家界市,430800,湖南省,430000,张家界,110.6,29.3
益阳市,430900,湖南省,430000,益阳,111.9,28.4
郴州市,431000,湖南省,430000,郴州,113.2,25.9
永州市,431100,湖南省,430000,永州,111.9,25.8
怀化市,431200,湖南省,430000,怀化,110.0,27.4
娄底市,431300,湖南省,430000,娄底,111.5,27.8
湘西土家族苗族自治州,433100,湖南省,430000,湘西,109.8,28.7
广州市,440100,广东省,440000,广州,113.5,23.3
韶关市,440200,广东省,440000,韶关,113.6,24.9
深圳市,440300,广东省,440000,深圳,114.0,22.6
珠海市,440400,广东省,440000,珠海,113.3,22.1
汕头市,440500,广东省,440000,汕头,116.6,23.3
佛山市,440600,广东省,440000,佛山,113.0,23.0
江门市,440700,广东省,440000,江门,112.6,22.3
湛江市,440800,广东省,440000,湛江,110.1,20.6
茂名市,440900,广东省,440000,茂名,111.0,22.0
肇庆市,441200,广东省,440000,肇庆,112.1,23.6
惠州市,441300,广东省,440000,惠州,114.4,23.2
梅州市,441400,广东省,440000,梅州,116.1,24.2
汕尾市,441500,广东省,440000,汕尾,115.6,23.0
河源市,441600,广东省,440000,河源,114.9,24.0
阳江市,441700,广东省,440000,阳江,111.7,22.1
清远市,441800,广东省,440000,清远,113.0,24.1
东莞市,441900,广东省,440000,东莞,113.9,23.0
中山市,442000,广东省,440000,中山,113.4,22.5
潮州市,445100,广东省,440000,潮州,116.8,23.8
揭阳市,445200,广东省,440000,揭阳,116.1,23.3
云浮市,445300,广东省,440000,云浮,111.8,22.9
南宁市,450100,广西壮族自治区,450000,南宁,108.5,23.0
柳州市,450200,广西壮族自治区,450000,柳州,109.4,24.6
桂林市,450300,广西壮族自治区,450000,桂林,110.4,25.3
梧州市,450400,广西壮族自治区,450000,梧州,111.0,23.3
北海市,450500,广西壮族自治区,450000,北海,109.3,21.7
防城港市,450600,广西壮族自治区,450000,防城港,107.9,21.9
钦州市,450700,广西壮族自治区,450000,钦州,108.9,22.1
贵港市,450800,广西壮族自治区,450000,贵港,110.1,23.3
玉林市,450900,广西壮族自治区,450000,玉林,110.2,22.5
百色市,451000,广西壮族自治区,450000,百色,106.7,23.8
贺州市,451100,广西壮族自治区,450000,贺州,111.5,24.4
河池市,451200,广西壮族自治区,450000,河池,107.8,24.6
来宾市,451300,广西壮族自治区,450000,来宾,109.3,23.7
崇左市,451400,广西壮族自治区,450000,崇左,107.3,22.5
海口市,460100,海南省,460000,海口,110.4,19.9
三亚市,460200,海南省,460000,三亚,109.4,18.3
三沙市,460300,海南省,460000,三沙,114.3,7.7
儋州市,460400,海南省,460000,儋州,109.3,19.7
五指山市,469001,海南省,460000,五指山,109.5,18.8
琼海市,469002,海南省,460000,琼海,110.5,19.2
文昌市,469005,海南省,460000,文昌,110.9,19.8
万宁市,469006,海南省,460000,万宁,110.3,18.8
东方市,469007,海南省,460000,东方,108.8,19.0
定安县,469021,海南省,460000,定安,110.3,19.5
屯昌县,469022,海南省,460000,屯昌,110.0,19.3
澄迈县,469023,海南省,460000,澄迈,110.0,19.7
临高县,469024,海南省,460000,临高,109.7,19.8
白沙黎族自治县,469025,海南省,460000,白沙,109.4,19.2
昌江黎族自治县,469026,海南省,460000,昌江,108.9,19.3
乐东黎族自治县,469027,海南省,460000,乐东,109.0,18.6
陵水黎族自治县,469028,海南省,460000,陵水,110.0,18.5
保亭黎族苗族自治县,469029,海南省,460000,保亭,109.7,18.6
琼中黎族苗族自治县,469030,海南省,460000,琼中,109.9,19.0
重庆市,500000,重庆市,500000,重庆,107.8,30.0
成都市,510100,四川省,510000,成都,103.9,30.7
自贡市,510300,四川省,510000,自贡,104.6,29.3
攀枝花市,510400,四川省,510000,攀枝花,101.8,26.9
泸州市,510500,四川省,510000,泸州,105.6,28.8
德阳市,510600,四川省,510000,德阳,104.4,31.1
绵阳市,510700,四川省,510000,绵阳,104.6,31.9
广元市,510800,四川省,510000,广元,105.9,32.2
遂宁市,510900,四川省,510000,遂宁,105.5,30.6
内江市,511000,四川省,510000,内江,104.9,29.7
乐山市,511100,四川省,510000,乐山,103.6,29.2
南充市,511300,四川省,510000,南充,106.3,31.2
眉山市,511400,四川省,510000,眉山,104.1,30.0
宜宾市,511500,四川省,510000,宜宾,104.8,28.6
广安市,511600,四川省,510000,广安,106.6,30.5
达州市,511700,四川省,510000,达州,107.6,31.3
雅安市,511800,四川省,510000,雅安,102.7,29.9
巴中市,511900,四川省,510000,巴中,107.0,32.0
资阳市,512000,四川省,510000,资阳,105.2,30.1
阿坝藏族羌族自治州,513200,四川省,510000,阿坝,102.3,32.4
甘孜藏族自治州,513300,四川省,510000,甘孜,100.4,30.9
凉山彝族自治州,513400,四川省,510000,凉山,102.1,27.7
贵阳市,520100,贵州省,520000,贵阳,106.6,26.8
六盘水市,520200,贵州省,520000,六盘水,104.9,26.3
遵义市,520300,贵州省,520000,遵义,107.1,28.1
安顺市,520400,贵州省,520000,安顺,105.9,26.0
毕节市,520500,贵州省,520000,毕节,105.4,27.1
铜仁市,520600,贵州省,520000,铜仁,108.6,28.0
黔西南布依族苗族自治州,522300,贵州省,520000,黔西南,105.5,25.3
黔东南苗族侗族自治州,522600,贵州省,520000,黔东南,108.5,26.5
黔南布依族苗族自治州,522700,贵州省,520000,黔南,107.2,26.0
昆明市,530100,云南省,530000,昆明,102.9,25.5
曲靖市,530300,云南省,530000,曲靖,103.9,25.7
玉溪市,530400,云南省,530000,玉溪,101.9,24.0
保山市,530500,云南省,530000,保山,99.1,25.0
昭通市,530600,云南省,530000,昭通,104.1,27.7
丽江市,530700,云南省,530000,丽江,100.6,27.0
普洱市,530800,云南省,530000,普洱,100.9,23.4
临沧市,530900,云南省,530000,临沧,99.6,23.9
楚雄彝族自治州,532300,云南省,530000,楚雄,101.7,25.4
红河哈尼族彝族自治州,532500,云南省,530000,红河,103.0,23.4
文山壮族苗族自治州,532600,云南省,530000,文山,104.7,23.8
西双版纳傣族自治州,532800,云南省,530000,西双版纳,100.8,22.0
大理白族自治州,532900,云南省,530000,大理,99.9,25.7
德宏傣族景颇族自治州,533100,云南省,530000,德宏,98.0,24.6
怒江傈僳族自治州,533300,云南省,530000,怒江,99.0,26.6
迪庆藏族自治州,533400,云南省,530000,迪庆,99.4,27.9
拉萨市,540100,西藏自治区,540000,拉萨,91.2,30.1
日喀则市,540200,西藏自治区,540000,日喀则,87.2,29.2
昌都市,540300,西藏自治区,540000,昌都,97.3,30.5
林芝市,540400,西藏自治区,540000,林芝,95.1,29.1
山南市,540500,西藏自治区,540000,山南,92.1,28.3
那曲市,540600,西藏自治区,540000,那曲,88.3,33.2
阿里地区,542500,西藏自治区,540000,阿里,82.6,32.8
西安市,610100,陕西省,610000,西安,109.1,34.2
铜川市,610200,陕西省,610000,铜川,109.0,35.2
宝鸡市,610300,陕西省,610000,宝鸡,107.4,34.3
咸阳市,610400,陕西省,610000,咸阳,108.3,34.8
渭南市,610500,陕西省,610000,渭南,109.8,35.0
延安市,610600,陕西省,610000,延安,109.5,36.4
汉中市,610700,陕西省,610000,汉中,107.0,33.1
榆林市,610800,陕西省,610000,榆林,109.7,38.2
安康市,610900,陕西省,610000,安康,109.0,32.7
商洛市,611000,陕西省,610000,商洛,109.9,33.7
兰州市,620100,甘肃省,620000,兰州,103.5,36.4
嘉峪关市,620200,甘肃省,620000,嘉峪关,98.2,39.8
金昌市,620300,甘肃省,620000,金昌,102.0,38.5
白银市,620400,甘肃省,620000,白银,104.6,36.7
天水市,620500,甘肃省,620000,天水,105.7,34.7
武威市,620600,甘肃省,620000,武威,103.0,37.8
张掖市,620700,甘肃省,620000,张掖,100.4,38.8
平凉市,620800,甘肃省,620000,平凉,107.1,35.3
酒泉市,620900,甘肃省,620000,酒泉,96.0,40.4
庆阳市,621000,甘肃省,620000,庆阳,107.7,36.1
定西市,621100,甘肃省,620000,定西,104.4,35.1
陇南市,621200,甘肃省,620000,陇南,105.2,33.6
临夏回族自治州,622900,甘肃省,620000,临夏,103.3,35.6
甘南藏族自治州,623000,甘肃省,620000,甘南,103.0,34.7
西宁市,630100,青海省,630000,西宁,101.5,36.8
海东市,630200,青海省,630000,海东,102.4,36.3
海北藏族自治州,632200,青海省,630000,海北,100.3,37.7
黄南藏族自治州,632300,青海省,630000,黄南,101.5,34.9
海南藏族自治州,632500,青海省,630000,海南,100.4,35.9
果洛藏族自治州,632600,青海省,630000,果洛,99.6,34.1
玉树藏族自治州,632700,青海省,630000,玉树,95.2,33.9
海西蒙古族藏族自治州,632800,青海省,630000,海西,95.3,37.2
银川市,640100,宁夏回族自治区,640000,银川,106.2,38.4
石嘴山市,640200,宁夏回族自治区,640000,石嘴山,106.5,39.0
吴忠市,640300,宁夏回族自治区,640000,吴忠,106.6,37.4
固原市,640400,宁夏回族自治区,640000,固原,106.1,35.9
中卫市,640500,宁夏回族自治区,640000,中卫,105.2,37.3
乌鲁木齐市,650100,新疆维吾尔自治区,650000,乌鲁木齐,87.6,43.7
克拉玛依市,650200,新疆维吾尔自治区,650000,克拉玛依,85.1,45.5
吐鲁番市,650400,新疆维吾尔自治区,650000,吐鲁番,89.8,42.4
哈密市,650500,新疆维吾尔自治区,650000,哈密,93.2,43.5
昌吉回族自治州,652300,新疆维吾尔自治区,650000,昌吉,89.6,44.4
博尔塔拉蒙古自治州,652700,新疆维吾尔自治区,650000,博尔塔拉,82.6,44.5
巴音郭楞蒙古自治州,652800,新疆维吾尔自治区,650000,巴音郭楞,88.1,39.6
阿克苏地区,652900,新疆维吾尔自治区,650000,阿克苏,81.6,41.3
克孜勒苏柯尔克孜自治州,653000,新疆维吾尔自治区,650000,克孜勒,74.6,39.5
喀什地区,653100,新疆维吾尔自治区,650000,喀什,77.2,37.8
和田地区,653200,新疆维吾尔自治区,650000,和田,80.7,37.0
伊犁哈萨克自治州,654000,新疆维吾尔自治区,650000,伊犁,82.3,43.5
塔城地区,654200,新疆维吾尔自治区,650000,塔城,84.2,46.0
阿勒泰地区,654300,新疆维吾尔自治区,650000,阿勒泰,88.8,46.5
石河子市,659001,新疆维吾尔自治区,650000,石河子,85.7,44.5
阿拉尔市,659002,新疆维吾尔自治区,650000,阿拉尔,81.2,40.6
图木舒克市,659003,新疆维吾尔自治区,650000,图木舒克,79.1,39.8
五家渠市,659004,新疆维吾尔自治区,650000,五家渠,87.6,44.3
北屯市,659005,新疆维吾尔自治区,650000,北屯,87.9,47.2
铁门关市,659006,新疆维吾尔自治区,650000,铁门关,85.6,41.8
双河市,659007,新疆维吾尔自治区,650000,双河,82.5,44.8
可克达拉市,659008,新疆维吾尔自治区,650000,可克达拉,80.6,43.9
昆玉市,659009,新疆维吾尔自治区,650000,昆玉,78.4,37.7
胡杨河市,659010,新疆维吾尔自治区,650000,胡杨河,84.7,44.9
新星市,659011,新疆维吾尔自治区,650000,新星,93.6,42.7
台湾省,710000,台湾省,710000,台湾,120.8,23.6
香港特别行政区,810000,香港特别行政区,810000,香港,114.2,22.4
澳门特别行政区,820000,澳门特别行政区,820000,澳门,113.6,22.2
